ICP_Score,ICP_Reasons,OrgNr,Name,Email,Phone,Is_AB,Reg_Year,Company_Age,Employees,Branch,Branch_Segment,SNI_Code,Omsattning_SEK,Omsattning_Year,Rorelseresultat_SEK,Arets_Resultat_SEK,Kortfristiga_Skulder_SEK,Langfristiga_Skulder_SEK,Lender_Keywords,Keyword_Line_1,Recent_Year_Value,Previous_Year_Value,Keyword_Line_2,Recent_Year_Value,Previous_Year_Value
6,"AB,revenue_core,employees_core,branch_secondary",5593397028,Brödernas Funäsdalen AB,richard.forsshell@brodernas.se,,true,2021,5,4,Restaurangverksamhet,secondary,,5989000,2024,-513000,-557000,4120000,284000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593797516,Brunnen Eringsboda AB,filip@brunneneringsboda.se,+4645520501,true,2022,4,2,Restaurangverksamhet,secondary,,5673000,2024,390000,219000,819000,1765000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593122996,Brasseri kanalparken AB,kevork@brasserikanalparken.se,+4614170500,true,2021,5,3,Restaurangverksamhet,secondary,,6074000,2025,48000,38000,1036000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592930621,Barleys Food Factory AB,,+46317303069,true,2020,6,4,Restaurangverksamhet,secondary,,5541000,2024,320000,317000,708000,913000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593886756,BENNE ÄLVSBORG AB,emanoel@bennepastabar.se,+4633226400,true,2022,4,4,Restaurangverksamhet,secondary,,5586000,2024,-374000,-1000,613000,151000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593856999,BENNE MALMHAUGAR AB,emanoel@bennepastabar.se,+4640135354,true,2022,4,4,Restaurangverksamhet,secondary,,5587000,2024,-336000,-39000,917000,268000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593137572,Adam i Karlshamn AB,jwanali244@gmail.com,,true,2021,5,4,Restaurangverksamhet,secondary,,5793000,2024,625000,360000,216000,39000,,,,,,,
6,"AB,revenue_core,employees_soft,age_core",5562566025,Östersunds Idrottsservice Aktiebolag,bingohallen.ostersund@telia.com,+46760072515,true,1985,41,5,Spel- och vadhållningsverksamhet,other,,6339000,2024,-200000,-199000,426000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593436396,backadraken AB,fakturabrosarp@grisendraken.se,,true,2021,5,4,Restaurangverksamhet,secondary,,6267000,2024,49000,27000,514000,49000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591742407,Zezar AB,,,true,2018,8,6,Restaurangverksamhet,secondary,,6014000,2025,964000,766000,485000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591100119,XL Restaurang AB,chang688@yahoo.com,+4687568293,true,2017,9,6,Restaurangverksamhet,secondary,,6076000,2025,774000,483000,118000,347000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592397219,We Are One AB,,,true,2020,6,4,Restaurangverksamhet,secondary,,6451000,2024,441000,263000,1917000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5594494378,Volanders Slakthusområdet AB,faktura@dif.se,,true,2023,3,2,Restaurangverksamhet,secondary,,6391000,2025,21000,2000,818000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_core",5567594840,Visit Vadstena AB,office@visitvadstena.eu,+4614329210,true,2008,18,6,Turist- och bokningsverksamhet,other,,6404000,2024,-231000,1000,671000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5594414905,Unes Kök & Bar AB,,,true,2023,3,3,Restaurangverksamhet,secondary,,6120000,2025,80000,84000,443000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5594331240,Turkanmahmod Restaurang i Kramfors AB,turkan_75@live.se,,true,2023,3,4,Restaurangverksamhet,secondary,,6467000,2025,795000,417000,1147000,,,,,,,,
6,"AB,revenue_core,age_core,branch_secondary",5569811184,Trattoria Gbg AB,,,true,2014,12,0,Restaurangverksamhet,secondary,,6199000,2024,101000,100000,233000,443000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593813578,Tibble Pizzeria AB,tony-e-63@hotmail.com,+46858170740,true,2022,4,3,Restaurangverksamhet,secondary,,6194000,2024,155000,125000,426000,400000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593622516,Thuan Hoa AB,ngoanhuynh0219@gmail.com,+4658216868,true,2022,4,4,Restaurangverksamhet,secondary,,6430000,2024,510000,414000,644000,387000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5590130182,Tarhan Kök AB,mecit.tarhan@hotmail.com,,true,,,4,Restaurangverksamhet,secondary,,6093000,2025,224000,181000,510000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591034532,Taco Mölndal AB,molndal@tacobar.se,,true,2018,8,8,Restaurangverksamhet,secondary,,6214000,2025,-198000,-198000,763000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_core",5569806861,Sweden Archipelago Events AB,contact@visitarchipelago.se,,true,2014,12,9,Turist- och bokningsverksamhet,other,,6155000,2024,240000,192000,446000,6000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593058984,Sushi BKT Järfälla AB,info@sushibykyoto.se,+46853330200,true,2021,5,3,Restaurangverksamhet,secondary,,6315000,2024,328000,268000,451000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593038127,Street Fam AB,amina_112@hotmail.com,+4640440090,true,2021,5,4,Restaurangverksamhet,secondary,,6494000,2024,190000,185000,578000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5590982327,Smokey Dog AB,smokeydoggbg@gmail.com,,true,2018,8,5,Restaurangverksamhet,secondary,,6139000,2025,101000,66000,613000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593274110,Skaftö Golfkrog AB,reine@kustkrogarna.se,,true,2021,5,2,Hotellverksamhet utan restaurangrörelse,secondary,,6100000,2024,-392000,3000,181000,2713000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5594465220,Restaurang Nulacetirinula AB,lagerbolag@fortnox.se,+4640121460,true,2023,3,4,Restaurangverksamhet,secondary,,6054000,2025,-43000,155000,511000,153000,,,,,,,
6,"AB,revenue_core,employees_soft,age_core",5569029738,Restaurang Fyrisgården AB,,,true,2012,14,6,Bolagsdata i samarbete med Dun & Bradstreet Med verifierad affärsdata fattar du ,other,,6273000,2024,255000,156000,696000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5590999297,Restaurang DPL AB,Info@restaurangdragorkajen.se,+4640294000,true,2017,9,6,Restaurangverksamhet,secondary,,5981000,2022,-345000,-349000,665000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591764757,RP Gästis AB,,+4641612075,true,2018,8,6,Restaurangverksamhet,secondary,,6423000,2024,-190000,-198000,1022000,1484000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591283543,RAORA Pizzeria AB,,+46520657733,true,2017,9,5,Restaurangverksamhet,secondary,,6398000,2025,360000,286000,165000,243000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591144620,Pizzeria Romstad AB,,+4654211465,true,2017,9,5,Restaurangverksamhet,secondary,,6156000,2025,409000,342000,863000,13000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591667364,Piatto fresco AB,info@piattofresco.se,+46850321313,true,2018,8,5,Restaurangverksamhet,secondary,,6216000,2025,20000,8000,207000,1265000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593808909,Peakabrew Coffee AB,info@peakabrew.se,+4631208888,true,2022,4,4,Restaurangverksamhet,secondary,,6199000,2025,-452000,-54000,1134000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591170377,Näslunds Konditori AB,,+4693010105,true,2017,9,6,Restaurangverksamhet,secondary,,6211000,2025,109000,79000,521000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593913394,N&I Gruppen Gävle AB,,,true,2022,4,4,Restaurangverksamhet,secondary,,6254000,2025,413000,239000,664000,483000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593108979,Moogi Sushi AB,tien@natsusushi.se,+4618171800,true,2021,5,4,Restaurangverksamhet,secondary,,6039000,2024,1257000,1128000,667000,630000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592731870,MonGal AB,gandulampiruush@hotmail.com,,true,2020,6,4,Restaurangverksamhet,secondary,,6387000,2025,438000,306000,850000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5594128786,Menyn Gustav AB,ahmed.mehdi@live.se,+4640265652,true,2022,4,2,Restaurangverksamhet,secondary,,6474000,2024,92000,8000,528000,381000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591235568,Memsan AB,sussane.christensson@gmail.com,,true,2017,9,6,Restaurangverksamhet,secondary,,6174000,2024,350000,347000,416000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593417255,Mat och vänner i Höganäs AB,dov@dgi.se,+464283344,true,2021,5,4,Restaurangverksamhet,secondary,,6068000,2025,-1539000,-925000,848000,50000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593174179,Maral Od AB,jijgee0204@icloud.com,+4617124444,true,2021,5,3,Restaurangverksamhet,secondary,,6145000,2024,313000,223000,384000,331000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5594665985,MYAL AB,,,true,2024,2,3,Mobil restaurangverksamhet,secondary,,6225000,2025,25000,10000,292000,59000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591144422,Lunchhörnan i Ulricehamn AB,,,true,2017,9,5,Restaurangverksamhet,secondary,,6466000,2025,285000,159000,392000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593747313,Lucky Kitchen AB,jinlianwu75@gmail.com,+4687149003,true,2022,4,4,Restaurangverksamhet,secondary,,6470000,2024,1748000,1047000,740000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592000375,Lock Stock & Barrel Events AB,info@lockstock.se,,true,2019,7,3,Restaurangverksamhet,secondary,,6051000,2025,1024000,524000,2652000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591092266,LL Coffee AB,info@cortadocoffee.se,+46352996640,true,2017,9,7,Restaurangverksamhet,secondary,,5146000,2025,-379000,-380000,451000,346000,,,,,,,
6,"AB,revenue_core,employees_soft,age_core",5566182498,Kungsporten Café & Konferens AB,info@kungsporten.com,,true,2001,25,5,Drift av konferensanläggningar med boende,other,,6061000,2024,532000,-5000,1537000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5594343021,Klaras Backstuga AB,shiva.eskandari@outlook.com,+468300099,true,2023,3,4,Restaurangverksamhet,secondary,,6337000,2024,38000,29000,331000,496000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591719181,Kapelo Sweden AB,,+46843748541,true,2018,8,5,Restaurangverksamhet,secondary,,6456000,2024,60000,131000,822000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593310534,KW Bowling AB,info@lillasoderulricehamn.se,,true,2021,5,4,Restaurangverksamhet,secondary,,6303000,2025,-5000,371000,641000,508000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591046023,KMB Spader Dam Aktiebolag,,,true,2017,9,6,Restaurangverksamhet,secondary,,6466000,2025,189000,150000,214000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592032824,Jonas Restaurang AB,jonas@jonasmatevent.se,+46703443115,true,2019,7,4,Restaurangverksamhet,secondary,,6091000,2025,412000,233000,866000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591579593,I Love Pizza Kungsbacka AB,info@ilovepizza.se,+4630016400,true,2018,8,7,Restaurangverksamhet,secondary,,6193000,2024,-48000,3000,894000,139000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593391013,Havets Pizzeria Falkenberg AB,info@havetspizzeria.se,+4634681708,true,2021,5,4,Restaurangverksamhet,secondary,,6418000,2023,834000,423000,875000,342000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592456932,Haval Restaurang AB,avin-hoger@hotmail.com,,true,2020,6,3,Restaurangverksamhet,secondary,,6200000,2024,-20000,-26000,132000,6000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5594250309,Hanks Heaven AB,rickard.altinisik@hotmail.com,,true,2023,3,3,Restaurangverksamhet,secondary,,6430000,2025,1321000,1048000,755000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591214019,Hamburgerbruket i Örebro AB,ozcan@hamburgerbruket.se,,true,2017,9,10,Restaurangverksamhet,secondary,,6233000,2025,451000,22000,877000,150000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593419384,Haglind Gastro Matloftet AB,fredrik@haglindgastro.se,,true,2021,5,3,Restaurangverksamhet,secondary,,6491000,2024,-786000,-374000,2227000,434000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591179220,HDIGABTT AB,ekonomi@lecoqerouge.se,+46424499000,true,2017,9,5,Restaurangverksamhet,secondary,,6132000,2024,101000,54000,1221000,128000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5590929526,Gurvan Erdene Gonchigsum AB,gerlee_2150@yahoo.com,,true,2017,9,8,Restaurangverksamhet,secondary,,6088000,2024,-50000,-39000,572000,650000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591798888,Grillvärlden Bonab AB,mattinakbari@yahoo.se,+468936866,true,2018,8,5,Restaurangverksamhet,secondary,,6124000,2025,682000,676000,578000,977000,,,,,,,
6,"AB,revenue_core,employees_soft,age_core",5565513065,Grannen AB,,,true,1998,28,6,Vandrarhemsverksamhet,other,,6352000,2024,-395000,-146000,326000,280000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5594277666,Grabbarna Food Sverige AB,kontakt@torinoljungby.se,,true,2023,3,2,Restaurangverksamhet,secondary,,6000000,2024,85000,23000,586000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592937980,Gonzalos Pizzeria & Restaurang i Sundsvall AB,,,true,2020,6,4,Restaurangverksamhet,secondary,,6449000,2024,89000,67000,880000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592295694,Gammelstads Pizzeria AB,,+46920251506,true,2019,7,3,Restaurangverksamhet,secondary,,6460000,2025,370000,240000,757000,63000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591804876,Fu Yuan AB,restaurangeast@gmail.com,+461366788,true,2018,8,6,Restaurangverksamhet,secondary,,6414000,2024,371000,290000,682000,527000,,,,,,,
6,"AB,revenue_core,employees_soft,age_core",5565480307,Food4Life Sverige AB,,+4686464565,true,1997,29,5,"Centralköksverksamhet för sjukhus, skolor, omsorgs- och andra institutioner",other,,6035000,2023,-333000,-387000,965000,58000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5594917063,Folkesta Grillen AB,nicklas.wallman@icloud.com,,true,2024,2,4,Restaurangverksamhet,secondary,,6105000,2025,198000,70000,667000,85000,,,,,,,
6,"AB,revenue_core,employees_soft,age_core",5566214408,Eva Thuresson Mat & Dryck AB,,+4641471444,true,2002,24,7,Cateringverksamhet vid enskilda evenemang,other,,6363000,2024,361000,215000,1333000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5594636382,Estelle Deli AB,info@estelledeli.se,,true,2023,3,4,Restaurangverksamhet,secondary,,5913000,2025,-275000,-285000,443000,1393000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5590998596,El Gallo AB,almir_desevic@hotmail.com,,true,2017,9,5,Restaurangverksamhet,secondary,,6108000,2025,-417000,-9000,381000,76000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593902660,Discostallet i Nordmaling AB,info@burgerburger.se,,true,2022,4,3,Restaurangverksamhet,secondary,,6330000,2024,-223000,-347000,2021000,171000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591482814,Dila AB,,,true,2018,8,7,Restaurangverksamhet,secondary,,6959000,2025,441000,377000,592000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593372427,Darkhan AB,zolboochinbat11@gmail.com,+461661012,true,2021,5,3,Restaurangverksamhet,secondary,,6290000,2024,1120000,893000,848000,343000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592839053,City Pizzeria i Årjäng AB,,,true,2020,6,4,Restaurangverksamhet,secondary,,6196000,2024,61000,195000,358000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591847727,Cafébåtarna AB,sztar@hotmail.com,,true,2018,8,10,Restaurangverksamhet,secondary,,6252000,2024,-316000,-316000,749000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591199871,CEDN TRADE AB,Info@time2eat.se,,true,2017,9,6,Restaurangverksamhet,secondary,,6144000,2024,349000,267000,604000,131000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592701220,C.T Substore AB,landgren76@yahoo.se,+46840906111,true,2020,6,3,Restaurangverksamhet,secondary,,6115000,2024,233000,1000,1241000,1555000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592497076,Byakrogen i Råneå AB,ariansmaleri@hotmail.se,+4692421338,true,2020,6,3,Restaurangverksamhet,secondary,,6019000,2025,733000,577000,397000,40000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592959927,Burger Mob AB,burger.mob@outlook.com,,true,2021,5,2,Restaurangverksamhet,secondary,,6301000,2024,-39000,-49000,1146000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592602691,Brödernas Nyköping AB,richard.forsshell@brodernas.se,,true,2020,6,4,Restaurangverksamhet,secondary,,6070000,2024,-1794000,-1860000,2473000,446000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591765101,Borgholm fastfood AB,ujonsson@hotmail.se,,true,2018,8,5,Restaurangverksamhet,secondary,,6438000,2025,-41000,40000,537000,17000,,,,,,,
6,"AB,revenue_core,employees_soft,age_core",5590166053,Bingoringen Gruppen AB,patrick.hamquist@idrottensbingo.se,,true,2015,11,7,Spel- och vadhållningsverksamhet,other,,6446000,2025,301000,326000,1991000,1353000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593856981,BENNE MED FÄRJAN AB,emanoel@bennepastabar.se,+4631492905,true,2022,4,4,Restaurangverksamhet,secondary,,6412000,2024,-433000,-445000,965000,175000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592234461,Aktiebolag Spruthuset,marcusahlinder@hotmail.com,,true,2019,7,3,Restaurangverksamhet,secondary,,6463000,2025,1310000,1033000,832000,10000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591285589,ARMATOM AB,,+4646734800,true,2017,9,9,Restaurangverksamhet,secondary,,6144000,2026,107000,111000,153000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5594242710,A&N Sushi AB,,,true,2023,3,3,Restaurangverksamhet,secondary,,6280000,2025,-362000,-212000,605000,6000,,,,,,,
6,"AB,revenue_core,employees_soft,age_core",5565216149,Åsa Camping och Havsbad AB,info@asacamping.se,+46340219590,true,1995,31,5,Campingplatsverksamhet,other,,6775000,2024,1332000,763000,2113000,,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592793185,Åhden & Blom AB,info@imilla.se,,true,2020,6,4,Restaurangverksamhet,secondary,,6825000,2025,1175000,702000,712000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_core",5590461694,Äventyrscampen i Sövde AB,,,true,2016,10,6,Vandrarhemsverksamhet,other,,6705000,2024,735000,547000,646000,466000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5592192743,Zinkens Krog AB,,+4686682856,true,2019,7,3,Restaurangverksamhet,secondary,,6897000,2025,911000,724000,907000,100000,,,,,,,
6,"AB,revenue_core,employees_core,branch_secondary",5593907941,Yuri Sushi & Wok AB,davidochmy1974@gmail.com,,true,2022,4,4,Restaurangverksamhet,secondary,,6970000,2025,1202000,956000,628000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591279871,Wallstens Café AB,,+46730210374,true,2017,9,6,Restaurangverksamhet,secondary,,6696000,2024,-143000,-12000,988000,,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5591665681,WR Restauranger AB,,+46501385353,true,2018,8,5,Restaurangverksamhet,secondary,,6504000,2024,-142000,-103000,699000,469000,,,,,,,
6,"AB,revenue_core,employees_soft,age_soft,branch_secondary",5590979778,Tingbrant & Claesson AB,info@restaurangmonark.se,+46340677660,true,2017,9,6,Restaurangverksamhet,secondary,,6969000,2025,26000,24000,754000,500000,,,,,,,
