ICP_Score,ICP_Reasons,OrgNr,Name,Email,Phone,Is_AB,Reg_Year,Company_Age,Employees,Branch,Branch_Segment,SNI_Code,Omsattning_SEK,Omsattning_Year,Rorelseresultat_SEK,Arets_Resultat_SEK,Kortfristiga_Skulder_SEK,Langfristiga_Skulder_SEK,Lender_Keywords,Keyword_Line_1,Recent_Year_Value,Previous_Year_Value,Keyword_Line_2,Recent_Year_Value,Previous_Year_Value
3,"AB,revenue_soft,employees_soft",5594194788,Wennbergs Bulktransport AB,,,true,2023,3,7,"Vägtransport, godstrafik",other,,12671000,2025,645000,226000,2519000,740000,,,,,,,
3,"AB,revenue_soft,branch_secondary",5593171548,Xulo AB,johnnygmz2@gmail.com,,true,2021,5,13,Restaurangverksamhet,secondary,,12650000,2024,171000,40000,1675000,170000,,,,,,,
3,"AB,employees_soft,branch_secondary",5594898040,Zillertaler AB,glenn.heiman@solme.se,,true,2024,2,9,Restaurangverksamhet,secondary,,,,,,,,,,,,,,
3,"AB,age_core",5564332749,Ryssebacken Fastighets Aktiebolag,eko@eafastigheter.se,,true,1993,33,0,"Uthyrning och förvaltning av egna eller arrenderade, andra lokaler",other,,,,,,,,,,,,,,
3,"AB,revenue_soft,branch_secondary",5593339772,Well Creative Barkarby AB,info@kenojapansk.se,,true,2021,5,0,Restaurangverksamhet,secondary,,12159000,2025,2722000,2165000,1135000,500000,,,,,,,
3,"AB,revenue_soft,employees_soft",5592069420,Strömbecks Gårdsslakt & Chark AB,strombecks.slakteri@brosarp.nu,+4641726158,true,2019,7,8,Kreatursslakt,other,,12108000,2025,1060000,893000,1200000,,,,,,,,
3,"AB,revenue_soft,branch_secondary",5592306905,Restaurang Petri AB,ante-nilsson@telia.com,,true,2019,7,11,Restaurangverksamhet,secondary,,11896000,2024,-264000,-265000,2731000,,,,,,,,
3,"AB,revenue_soft,employees_soft",5564153921,Tingsryd Miljö AB,monika@tingsrydslbc.se,,true,2019,7,5,"Vägtransport, godstrafik",other,,11863000,2024,1347000,35000,2935000,5368000,,,,,,,
3,"AB,revenue_soft,employees_soft",5592105976,SweCell AB,order@swecell.com,,true,2019,7,1,Partihandel med andra insatsvaror,other,,11852000,2025,-66000,-20000,125000,,,,,,,,
3,"AB,revenue_soft,branch_secondary",5591988745,Bruket Helsingborg AB,hej@bruketkaffebar.se,,true,2019,7,12,Restaurangverksamhet,secondary,,11825000,2025,598000,288000,2004000,,,,,,,,
3,"AB,revenue_soft,age_soft",5590348701,Willhem Mikroskopet AB,,,true,2018,8,0,Uthyrning och förvaltning av egna eller arrenderade bostäder,other,,11799000,2024,7331000,4129000,2367000,152081000,,,,,,,
3,"AB,revenue_soft,age_soft",5591319511,insourceit Konsultförmedling AB,bkjollerstrom@hotmail.com,,true,2017,9,0,Datakonsultverksamhet,other,,11764000,2025,50000,407000,2496000,,,,,,,,
3,"AB,revenue_soft,branch_secondary",5591968689,Springfloden 1 AB,info@awal.se,,true,2019,7,0,Tillverkning av kontors- och butiksinredningar,secondary,,11718000,2024,-3177000,-11764000,7827000,,,,,,,,
3,"AB,revenue_soft,branch_secondary",5594072257,Gyllene Bageriet AB,gylles@gylles.se,+46455310330,true,2022,4,12,Tillverkning av mjukt matbröd och färska bakverk,secondary,,11649000,2025,68000,-25000,1289000,300000,,,,,,,
3,"AB,revenue_soft,age_soft",5590331608,K-lokko Skogen AB,,,true,2017,9,0,"Uthyrning och förvaltning av egna eller arrenderade, andra lokaler",other,,11506000,2024,4215000,-3330000,86806000,34861000,,,,,,,
3,"AB,revenue_soft,branch_secondary",5593072340,Visby Fastigheter AB,,,true,2021,5,0,Hotellverksamhet utan restaurangrörelse,secondary,,11013000,2024,1201000,1087000,2725000,99339000,,,,,,,
3,"AB,revenue_soft,branch_secondary",5594045923,Älskade Traditioner i Stockholm AB,,,true,2022,4,11,Restaurangverksamhet,secondary,,10894000,2024,2026000,1603000,1727000,,,,,,,,
3,"AB,revenue_soft,age_soft",5591659551,Fisksätra matbutik AB,fedimarkus@gmail.com,,true,2018,8,0,Styckning av kött,other,,10887000,2025,-202000,-290000,3945000,,,,,,,,
3,"AB,revenue_soft,employees_soft",5569215204,TPL 1 Oxie AB,ekonomi@sbsstudent.se,,true,,,5,Uthyrning och förvaltning av egna eller arrenderade bostäder,other,,10747000,2024,1441000,3044000,16830000,172331000,,,,,,,
3,"AB,revenue_soft,branch_secondary",5594144981,Lundstedts Konditori AB,mia@lundstedtskonditori.se,,true,2022,4,12,Tillverkning av mjukt matbröd och färska bakverk,secondary,,10553000,2024,711000,413000,1701000,,,,,,,,
3,"AB,revenue_soft,employees_soft",5593566663,Pohjaset AB,,,true,2021,5,1,Återvinning av källsorterat material,other,,10525000,2024,643000,509000,890000,,,,,,,,
3,"AB,employees_soft,branch_secondary",5594456047,Nya Finska Hembageriet AB,Info@finskahembageriet.se,+4616518310,true,2023,3,5,Tillverkning av mjukt matbröd och färska bakverk,secondary,,,,,,,,,,,,,,
3,"AB,revenue_soft,employees_soft",5592023872,inprocon AB,,,true,2019,7,6,Verksamheter som utövas av huvudkontor,other,,10422000,2024,-2704000,2208000,39097000,58299000,,,,,,,
3,"AB,revenue_soft,employees_soft",5592960230,Smålands Bilbärgning AB,oskar@redgosmaland.se,+4647060100,true,2021,5,8,Bärgning avseende landtransport,other,,10101000,2025,91000,40000,2129000,,,,,,,,
3,"AB,revenue_soft,branch_secondary",5591603708,Strawberry Living Stockholm AB,info@strawberry.se,,true,2019,7,0,Hotellverksamhet utan restaurangrörelse,secondary,,10055000,2024,-1009000,79000,9233000,324000,,,,,,,
3,"AB,revenue_soft,branch_secondary",5592675143,Linströmsmat Dalby AB,jessica.sundstrom@dalbygastis.se,,true,2020,6,15,Hotellverksamhet med restaurangrörelse,secondary,,9815000,2024,74000,-71000,1333000,758000,,,,,,,
3,"AB,revenue_soft,branch_secondary",5593043861,Österlenpizza AB,,,true,2021,5,12,Restaurangverksamhet,secondary,,9807000,2025,-2485000,-1936000,3633000,494000,,,,,,,
3,"AB,revenue_soft,employees_soft",5592382070,Thomas St John Sweden AB,,,true,2020,6,6,Juridiska byråers verksamhet m.m.,other,,9798000,2024,768000,600000,1330000,2445000,,,,,,,
3,"AB,revenue_soft,branch_secondary",5592232366,Klitter AB,,,true,2019,7,12,Hotellverksamhet med restaurangrörelse,secondary,,9683000,2024,-1555000,520000,3545000,,,,,,,,
3,"AB,revenue_soft,employees_soft",5593764771,Wetterstadens Transport AB,info@wetterstadenstransport.se,+4636162122,true,2022,4,8,"Vägtransport, godstrafik",other,,9577000,2025,592000,423000,1799000,,,,,,,,
3,"AB,revenue_soft,employees_soft",5592510597,RMC Sweden AB,ronny@rmcsweden.se,,true,2020,6,6,Allmän service och reparation av motorfordon utom motorcyklar,other,,9258000,2025,1013000,773000,1826000,108000,,,,,,,
3,"AB,revenue_soft,employees_soft",5594303512,Wictor's Energi AB,wictor97@hotmail.se,,true,2023,3,1,Drivning,other,,9257000,2025,811000,643000,1343000,,,,,,,,
3,"AB,revenue_soft,branch_secondary",5594229469,Ätpunkt Flight AB,sasse@restaurang.at,,true,2023,3,13,Restaurangverksamhet,secondary,,9191000,2025,-1013000,5000,1717000,3711000,,,,,,,
3,"AB,revenue_soft,branch_secondary",5592949381,surådeg smörbullen AB,tyreso@suradeg.se,,true,2021,5,12,Tillverkning av mjukt matbröd och färska bakverk,secondary,,8994000,2025,632000,422000,2069000,156000,,,,,,,
3,"AB,revenue_soft,branch_secondary",5592266711,ISSAWI GROUP AB,info@issawi.se,,true,2019,7,0,Tillverkning av mjukt matbröd och färska bakverk,secondary,,8994000,2024,485000,481000,-634000,104000,,,,,,,
3,"AB,revenue_soft,branch_secondary",5592612757,Veganskt och fika i Skåne AB,infojordmalmo@gmail.com,,true,2020,6,18,Restaurangverksamhet,secondary,,8970000,2025,894000,528000,930000,7000,,,,,,,
3,"AB,revenue_soft,employees_soft",5593190738,Scandinavian Hospitality Rentals AB,martin@scandinavianhospitality.com,,true,2021,5,1,Stug- och rumsuthyrning,other,,8914000,2024,1704000,1369000,2902000,,,,,,,,
3,"AB,revenue_soft,employees_soft",5593914525,Kvickström Charkuteri AB,,,true,2022,4,9,Charkuteri- och annan köttvarutillverkning,other,,8809000,2025,-5289000,-5305000,3477000,12224000,,,,,,,
3,"AB,revenue_soft,branch_secondary",5592950207,Ziedenborg AB,stefan@edenborg.com,,true,2021,5,0,Restaurangverksamhet,secondary,,8666000,2024,487000,240000,1277000,1203000,,,,,,,
3,"AB,revenue_soft,employees_soft",5594582891,DTH Solutions AB,dthsolutionsnetwork@gmail.com,,true,2023,3,1,Detaljhandel via internet eller postorder med brett sortiment,other,,8603000,2025,746000,593000,499000,,,,,,,,
3,"AB,revenue_soft,employees_soft",5592758758,Mjöd & Glöd AB,sara@s-ekonomi.se,+4618323525,true,2020,6,7,Drift av konferensanläggningar med boende,other,,8546000,2025,54000,77000,1962000,720000,,,,,,,
3,"AB,revenue_soft,employees_soft",5594526856,Nyköpings Bilbärgning AB,,,true,2023,3,7,Bärgning avseende landtransport,other,,8489000,2025,1964000,1328000,2624000,3677000,,,,,,,
3,"AB,revenue_soft,employees_soft",5594218371,VIDA TRANSPORT AB,info@vidareycling.se,+46840892228,true,2023,3,6,"Vägtransport, godstrafik",other,,8431000,2024,-176000,-259000,2290000,511000,,,,,,,
3,"AB,revenue_soft,branch_secondary",5593327702,Siteteam AB,abdinasir.osman@logeco.se,,true,2021,5,15,Logistikverksamhet,secondary,,8400000,2025,-740000,-660000,1866000,,,,,,,,
3,"AB,revenue_soft,age_soft",5591065726,Rissne 4 AB,balderbolag@balder.se,,true,2017,9,0,Övrig stödverksamhet avseende landtransport,other,,8359000,2024,2291000,1244000,61021000,,,,,,,,
3,"AB,revenue_soft,branch_secondary",5591988232,Wallenius Wilhelmsen Supply Chain Solutions Sweden AB,matthew.peacock@walwil.com,,true,2019,7,0,Logistikverksamhet,secondary,,8317000,2024,-2781000,-2632000,518000,8238000,,,,,,,
3,"AB,employees_soft,branch_secondary",5594509555,Hotell Vänerport AB,info@vanerport.se,+4650177111,true,2023,3,5,Hotellverksamhet med restaurangrörelse,secondary,,,,,,,,,,,,,,
3,"AB,revenue_soft,branch_secondary",5590134580,Motus Logistikutveckling AB,fredrik.ojdemark@narkefrakt.se,,true,2020,6,0,Logistikverksamhet,secondary,,8160000,2024,497000,24000,3069000,,,,,,,,
3,"AB,revenue_soft,branch_secondary",5592167729,BREAD & FACTORY SWEDEN AB,,+468323868,true,2019,7,0,Tillverkning av mjukt matbröd och färska bakverk,secondary,,8346000,2023,-786000,-827000,1073000,2310000,,,,,,,
3,"AB,revenue_soft,age_soft",5591385413,Lantbrukstjänster i Traryd AB,,,true,2018,8,11,Stödverksamhet avseende husdjursskötsel,other,,8129000,2024,496000,416000,1189000,2000,,,,,,,
3,"AB,revenue_soft,employees_soft",5592944440,Observa Inkasso & Juridik AB,kundservice@observa.se,,true,2020,6,5,Juridiska byråers verksamhet m.m.,other,,8099000,2025,627000,335000,1341000,,,,,,,,
3,"AB,revenue_soft,branch_secondary",5593841884,Storebro Prefab AB,johan@sveaboliv.se,,true,2022,4,0,Tillverkning av monteringsfärdiga trähus,secondary,,8028000,2025,-112000,-47000,1294000,,,,,,,,
3,"AB,revenue_core",5593428575,Lovsjö Frakt AB,andreasc1990@gmail.com,,true,2021,5,0,Personaluthyrning,other,,7845000,2025,-105000,5000,2083000,170000,,,,,,,
3,"AB,revenue_core",5592292931,Stadsbudskontor Döbelnsgatan 77 AB,dobeln@stadsbud.com,+46812818172,true,2019,7,0,Övrig stödverksamhet avseende landtransport,other,,7763000,2025,112000,103000,610000,,,,,,,,
3,"AB,revenue_core",5592805369,Wikowia Öresjö Ängar AB,info@wikowia.se,,true,2020,6,0,Övrig stödverksamhet avseende landtransport,other,,7640000,2024,76000,-17995000,46332000,305341000,,,,,,,
3,"AB,revenue_core",5564026317,Vince & Bobbi AB,gina.g.avidago@gmail.com,,true,,,0,,,,7613000,2024,536000,420000,1385000,,,,,,,,
3,"AB,revenue_core",5592706393,ITS i Hallsberg AB,,,true,2020,6,0,Magasinering och varulagring,other,,7591000,2024,49000,52000,226000,1358000,,,,,,,
3,"AB,employees_soft,branch_secondary",5594948589,Älvsbyns Betongfabrik AB,,+4692912160,true,2024,2,1,Tillverkning av fabriksblandad betong,secondary,,,,,,,,,,,,,,
3,"AB,revenue_core",5593476400,Nordvestor Fastigheter Oxen 5 AB,info@nordvestor.se,,true,2021,5,0,Övrig stödverksamhet avseende landtransport,other,,7477000,2025,5729000,2095000,1874000,42339000,,,,,,,
3,"AB,revenue_core",5593012395,Vägtransportledarna & Följebil i Sverige AB,berntsson.tr@gmail.com,,true,2021,5,0,Övrig stödverksamhet avseende landtransport,other,,7461000,2025,-272000,-338000,1861000,23000,,,,,,,
3,"AB,revenue_core",5594501271,Z.R Transporter i Sverige AB,zoran@zakra.se,,true,2023,3,17,"Vägtransport, godstrafik",other,,7419000,2025,919000,552000,2180000,,,,,,,,
3,"AB,revenue_core",5592317589,Stena Fastigheter Ekebäckshöjd Hus B AB,,,true,,,0,Uthyrning och förvaltning av egna eller arrenderade bostäder,other,,7407000,2024,4635000,493000,47551000,78500000,,,,,,,
3,"AB,revenue_core",5592456361,Resinova Vårfrugillet 4 AB,,,true,,,0,Uthyrning och förvaltning av egna eller arrenderade bostäder,other,,7381000,2024,3943000,-3092000,2121000,135881000,,,,,,,
3,"AB,revenue_core",5594086448,Trygg flytt i väst AB,info@tryggflyttvast.se,+4631230121,true,2022,4,11,Flyttjänster,other,,7195000,2025,151000,120000,647000,27000,,,,,,,
3,"AB,revenue_core",5592586860,Verdes Entreprenad AB,Verdesentreprenadab@gmail.com,+46700403405,true,2020,6,0,"Vägtransport, godstrafik",other,,7136000,2025,133000,-140000,1320000,2317000,,,,,,,
3,"AB,revenue_core",5565252888,Vallens Biljard AB,,+46462118615,true,,,0,,,,7090000,2025,567000,382000,523000,66000,,,,,,,
3,"AB,revenue_core",5593839631,I Know a Guy Kungsholmen AB,fredrik@iknowaguy.se,,true,2022,4,0,Drift av konferensanläggningar med boende,other,,7018000,2025,158000,97000,3959000,,,,,,,,
3,"AB,revenue_core",5593636169,Reswitch AB,dashmir.osmani@acordo.se,,true,2022,4,0,Diverse övrig stödverksamhet till företag,other,,6934000,2025,150000,38000,2980000,,,,,,,,
3,"AB,employees_core",5594157561,Underbara dag bemanning AB,victor.theren@gmail.com,,true,2022,4,4,Förpackningsverksamhet,other,,,,,,,,,,,,,,
3,"AB,revenue_core",5567303580,Uppsala Lägenhetshotell AB,info@ulh.se,+4618505041,true,,,0,,,,6621000,2025,1896000,21000,1382000,18654000,,,,,,,
3,"AB,age_core",5568815277,Tranås Köpcentrum AB,maja.hjarkeus@realfastigheter.se,,true,2012,14,0,Övrig stödverksamhet avseende landtransport,other,,,,,,,,,,,,,,
3,"AB,revenue_core",5591340111,Smålands Pall och Specialemballage AB,,,true,,,0,Träförpackningstillverkning,other,,6555000,2024,-324000,-323000,3361000,,,,,,,,
3,"AB,revenue_core",5594491614,WEXLA AB,johan.a.jacobsson@gmail.com,,true,2023,3,0,Värme- och sanitetsarbeten,other,,6512000,2025,375000,289000,-43000,39000,,,,,,,
3,"AB,revenue_core",5593469058,Rikshem Lundhem B AB,,,true,2021,5,0,"Uthyrning och förvaltning av egna eller arrenderade, andra lokaler",other,,6372000,2024,2532000,250000,1082000,41459000,,,,,,,
3,"AB,revenue_core",5592878093,von Görtz Cultura AB,irenevongortz@telia.com,,true,2020,6,0,"Uthyrning och förvaltning av egna eller arrenderade, andra lokaler",other,,6354000,2024,1788000,-9000,15406000,17000,,,,,,,
3,"AB,age_core",5568652126,Wåhlin Parkeringshuset AB,,,true,2011,15,0,Övrig stödverksamhet avseende landtransport,other,,,,,,,,,,,,,,
3,"AB,revenue_core",5593009805,Vikytransport AB,transportviky@gmail.com,,true,2021,5,0,"Vägtransport, godstrafik",other,,6157000,2024,128000,66000,140000,312000,,,,,,,
3,"AB,employees_soft,branch_secondary",5594562810,Olof mat och logi AB,info@hotellolof.se,,true,2023,3,5,Hotellverksamhet med restaurangrörelse,secondary,,,,,,,,,,,,,,
3,"AB,revenue_core",5592194426,Flytt Center i Uppsala AB,info@budcenter.se,+4618120040,true,2019,7,11,Flyttjänster,other,,6148000,2025,872000,582000,1849000,,,,,,,,
3,"AB,revenue_core",5593668196,Skånsk Parkering Sydväst AB,fredrik@skanskparkering.se,,true,2022,4,0,Övrig stödverksamhet avseende landtransport,other,,6143000,2025,-106000,-106000,1160000,,,,,,,,
3,"AB,revenue_core",5592978638,I Know a Guy Kista AB,fredrik@iknowaguy.se,,true,2021,5,0,Drift av konferensanläggningar med boende,other,,6134000,2025,909000,87000,3062000,,,,,,,,
3,"AB,employees_soft,branch_secondary",5594545948,Bageri Boussole AB,,,true,2023,3,7,Tillverkning av mjukt matbröd och färska bakverk,secondary,,,,,,,,,,,,,,
3,"AB,branch_core",5595179853,Wermland Engineering Group AB,jacob@weeg.se,,true,2025,1,0,Teknisk konsultverksamhet inom bygg- och anläggningsteknik,core,,,,,,,,,,,,,,
3,"AB,employees_soft,branch_secondary",5594718263,Victors Hamnkrog AB,olofssonbyxelkrok@gmail.com,,true,2024,2,5,Restaurangverksamhet,secondary,,,,,,,,,,,,,,
3,"AB,revenue_core",5593025330,Besiktningsbolaget i Dalarna AB,info@besiktningsbolaget.com,+46706963460,true,2021,5,0,Teknisk provning och analys,other,,5517000,2025,158000,79000,1664000,164000,,,,,,,
3,"AB,revenue_core",5591902761,Platinium Aviation Services AB,info@dinekonomiskane.se,,true,2019,7,0,Icke reguljär lufttransport av passagerare,other,,5479000,2025,225000,178000,51000,,,,,,,,
3,"AB,revenue_core",5593645830,SSV i Sverige AB,singhvarind1977@gmail.com,,true,2022,4,0,Skötsel och underhåll av grönytor,other,,5447000,2024,439000,346000,293000,,,,,,,,
3,"AB,revenue_core",5593851115,Ågren Transport AB,info@a-grentransport.se,,true,2022,4,0,Personaluthyrning,other,,5415000,2024,362000,112000,387000,3525000,,,,,,,
3,"AB,revenue_core",5565980793,Aktiebolaget Flyttekspressen J & K i Mälardalen,,+46171619222,true,,,0,,,,5402000,2024,1054000,865000,790000,,,,,,,,
3,"AB,revenue_core",5591275754,Symfoni parkering AB,,,true,2019,7,0,Övrig stödverksamhet avseende landtransport,other,,5301000,2024,48000,38000,1278000,1100000,,,,,,,
3,"AB,revenue_core",5562344779,ÄC-Konsult Aktiebolag,ac-konsult@ac-konsult.se,+4616517400,true,,,0,,,,5235000,2024,-161000,-158000,1189000,,,,,,,,
3,"AB,employees_core",5594969619,VL Bulktransport Aktiebolag,scania.victor@hotmail.com,,true,2024,2,3,"Vägtransport, godstrafik",other,,,,,,,,,,,,,,
3,"AB,revenue_core",5594003724,TN-Terminaltjänster AB,ekonomi@tn-terminal.se,,true,2022,4,0,Övrig stödverksamhet avseende landtransport,other,,5079000,2025,-218000,-219000,921000,,,,,,,,
3,"AB,revenue_core",5593808974,ZEGÅ AB,beqabeqa12368@gmail.com,,true,2022,4,0,"Vägtransport, godstrafik",other,,5026000,2025,102000,35000,506000,536000,,,,,,,
3,"AB,age_core",5567152011,Sören Thyr Harbour Department AB,soren.thyr@telia.com,,true,2006,20,16,Hamngodshantering,other,,24964000,2024,1254000,-1167000,20228000,580000,,,,,,,
3,"AB,age_core",5590075114,KM Spårservice i Falun AB,info@kmsparservice.se,+46727499206,true,2015,11,17,Anläggning av järnvägar och tunnelbanor,other,,24960000,2024,-119000,-82000,2885000,39000,,,,,,,
3,"AB,age_core",5564243920,WTC Parkering Aktiebolag,kontaktfastigheter@alecta.se,,true,1991,35,0,Övrig stödverksamhet avseende landtransport,other,,24929000,2024,9316000,7885000,5712000,,,,,,,,
3,"AB,age_core",5590392287,Stora Brännbo Konferens och Hotell AB,bjorn.jonzon@storabrannbo.se,,true,2015,11,17,Drift av konferensanläggningar med boende,other,,24690000,2024,522000,437000,4624000,2000000,,,,,,,
3,"AB,age_core",5562452119,Wåhlin Förvaltning och Projekt AB,,+46851493516,true,1984,42,22,Uthyrning och förvaltning av egna eller arrenderade bostäder,other,,24431000,2024,173000,1119000,5217000,,,,,,,,
3,"AB,age_core",5567480966,HS Certifiering AB,info@hscertifiering.se,+4637170229,true,2008,18,16,Teknisk provning och analys,other,,24406000,2025,53000,54000,3060000,,,,,,,,
3,"AB,age_core",5569120701,Varberg Golf AB,info@varbergsgk.se,+46340480380,true,2012,14,17,Drift av golfbanor,other,,24343000,2024,-298000,-194000,2755000,,,,,,,,
3,"AB,age_core",5568402118,Tobias Forslind Entreprenad AB,tobias.tfe@gmail.com,+46703231516,true,2011,15,14,Mark- och grundarbeten,other,,24158000,2024,897000,168000,5452000,5925000,,,,,,,
3,"AB,age_core",5590903380,Svensk Samhälls Service AB,pontus@swesam.com,+46735021182,true,2016,10,38,Förpackningsverksamhet,other,,24085000,2025,-1125000,4913000,6713000,,,,,,,,
3,"AB,age_core",5566713615,Rimforsa Strand Kurs & Konferens AB,bokning@rimforsastrand.se,+4649479290,true,2004,22,18,Drift av konferensanläggningar med boende,other,,24056000,2025,230000,83000,3911000,,,,,,,,
3,"AB,age_core",5568850969,PGs Signalvakter Norden AB,,+4619225075,true,2012,14,27,Diverse övrig stödverksamhet till företag,other,,23888000,2025,2518000,2202000,5510000,21000,,,,,,,
3,"AB,age_soft,branch_secondary",5565907259,Seabulk Shipping AB,,+468926890,true,2018,8,0,Annan stödverksamhet avseende transport,secondary,,23703000,2025,-12126000,,1152000,1708000,,,,,,,
3,"AB,age_core",5567827216,C Survey AB,jorgen.nilsson@csurvey.se,+46313500081,true,2009,17,13,Teknisk provning och analys,other,,23562000,2025,1532000,114000,5942000,1212000,,,,,,,
3,"AB,employees_soft,age_soft",5591001556,Trestads Frakt i Väst AB,bokning@trestadfrakt.se,+46730208237,true,2017,9,1,"Vägtransport, godstrafik",other,,23444000,2025,297000,237000,2549000,,,,,,,,
3,"AB,age_core",5564929742,Wermlandsflytt Aktiebolag,info@wermlandsflytt.se,,true,1994,32,14,Flyttjänster,other,,23341000,2024,1425000,-52000,5069000,1245000,,,,,,,
