orgnr,company_name,legal_name,sni_branch_keyword,current_industry,industries,post_place,zip_code,address,verksamhetsbeskrivning,registration_date,status,email_from_allabolag,homepage_from_allabolag,target_url,allabolag_url
556800-7339,Italica Coffee AB,Italica Coffee AB,47272,,47272,ÖSTERHANINGE,13769,ALBYBERGSRINGEN 116,"Bolaget ska bedriva grossistförsäljning av kaffe samt köp och försäljning av fast och lös egendom, företrädesvis värdepapper och därmed förenlig verksamhet.",2010-02-12,active,,,,
556802-4938,Björkäng Vägkrog AB,Björkäng Vägkrog AB,47300,,47300; 55101; 47260,TVÅÅKER,43277,SPANNARP 30,"Bolaget skall bedriva hotell- och restaurangverksamhet, försäljning av drivmedel, livsmedel och kioskvaror samt idka därmed förenlig verksamhet.",2010-03-18,active,,,,
556802-8145,Symbiosa AB,Symbiosa AB,47112,,47112; 70200,LIDINGÖ,18141,SPORRVÄGEN 20,"Bolaget ska bedriva konsult- och reklamverksamhet, personal- uthyrning och tillhandahållande av personalfunktioner, varuförsäljning till dagligvaruhandeln, tillverkning av dagligvaruprodukter, transport av gods, matservering, eventarrangemang, kurs- och föreläsningsverksamhet inom hälsa och träning, tillhandahålla tjänster avseende redovisning och administration, äga och för valta fast och lös egendom, bedriva handel med värdepapper, samt annan därmed förenlig verksamhet.",2010-03-25,active,,,,
556803-8466,Power Racing Team i Dalarna AB,Power Racing Team i Dalarna AB,46720,,46720; 47811; 77390; 85530; 73111,STOCKHOLM,11157,MALMSKILLNADSGATAN 13,"Bolaget skall bedriva racingstall, förarutbildning, event, föreläsningar, uthyrning av fordon, reklambyråverksamhet, handel med bilar och bildelar, försäljning av racingutrustning samt därmed förenlig verksamhet.",2010-04-06,active,,,,
556805-6344,Balkan Food Skandinavien AB,Balkan Food Skandinavien AB,47112,,47112,LANDSKRONA,26152,RÖNNEBERGSGATAN 20,"Bolaget ska driva dagligvaruhandel samt idka därmed förenlig verksamhet, samt även idka import och export av dagligvaror.",2010-04-19,active,,,,
556809-9807,Båstad Vinhandel AB,Båstad Vinhandel AB,46340,,46340,HÄGERSTEN,12647,BÄCKVÄGEN 49,"Bolaget skall importera och vidareförsälja vin, sprit, öl, livsmedel, äga och förvalta fast och lös egendom, äga, handla samt förvalta värdepapper och därmed förenlig verksamhet.",2010-05-31,active,,,,
556815-8728,FasadInvest i Stockholm AB,FasadInvest i Stockholm AB,46831,,46831,TULLINGE,14638,KROKVÄGEN 4,"Bolaget ska bedriva försäljning och montering av fönster, dörrar, markiser samt garageportar, om-, till- och nybyggnation av fastigheter samt därmed förenlig verksamhet.",2010-08-11,active,,,,
556593-7330,Skoltorget Invest AB,Skoltorget Invest AB,46720,,46720; 64993,MALMÖ,21377,SKRITTGATAN 10,Bolaget skall äga och förvalta aktier i dotterbolag samt handel med bildäck och tillbehör samt därmed förenlig verksamhet.,2000-07-07,active,,,,
556822-3969,TS & Co AB,TS & Co AB,47631,,47631; 41000; 56110,ÖREBRO,70228,STATIONSVÄGEN 2,"Bolaget skall bedriva handel med och uthyrning av sportartiklar, byggtjänster, caféverksamhet, uthyrning av racketbantider, reklamförsäljning samt därmed förenlig verksamhet.",2010-11-01,active,,,,
556829-4689,Kurres Fiskeshop AB,Kurres Fiskeshop AB,47631,,47631; 47633,JÖNKÖPING,55335,KLOSTERGATAN 87 B,"Företaget ska bedriva handel med och import av sportfiske- utrustning, fritidsbåtar, båtmotorer, marintillbehör, kläder, fritidsartiklar och heminredning.",2010-12-06,active,,,,
556829-5595,Möklinta TRÄvaror AB,Möklinta TRÄvaror AB,46831,,46831; 46832; 01500; 02200; 77310,MÖKLINTA,73399,FORNEBY 143,"Bolaget ska bedriva försäljning och förädling av trävaror, försäljning av byggmaterial, transportverksamhet och uthyrning av lokaler och inventarier samt därmed förenlig verksamhet.",2010-12-06,active,,,,
556835-1109,ON-WA AB,ON-WA AB,47112,,47112; 56110,SUNDSVALL,85632,KLIPPGATAN 2,"Bolaget ska bedriva kiosk-, presentartiklar, livsmedelsförsäljning, videouthyrning, mat, take away, samt importera och exportera livsmedel. Bolaget skall även äga och förvalta fastigheter samt idka därmed förenlig verksamhet.",2010-12-22,active,,,,
556836-3260,JFG-Products AB,JFG-Products AB,46860,,46860,TROSA,61935,SPANTGATAN 11,"Bolaget ska bedriva utveckling, tillverkning och försäljning av miljövänliga smörjmedel.",2010-12-30,active,,,,
556839-3416,Addentity Interiör AB,Addentity Interiör AB,46471,,46471,HÖLLVIKEN,23641,Vikensvägen 42,Bolaget ska bedriva försäljning av möbler och inredning till offentlig miljö.,2011-01-24,active,,,,
556840-6259,Goa Gubbar från Öland AB,Goa Gubbar från Öland AB,46310,,46310,ORREFORS,38271,KANTAVÄGEN 13,Boalget ska bedriva försäljning och distribution av jordgubbar och potatis samt därmed förenlig verksamhet.,2011-02-03,active,,,,
556839-9900,Keystone Access AB,Keystone Access AB,46420,,46420; 46160,VÄSTERÅS,72218,APALBYVÄGEN 8  NB LGH 1001,"Grossistverksamhet med accessoarer, Säljkanal för leverantörer till butiker och kedjor, Konsult och Butiksdesign.",2011-01-29,active,,,,
556608-6061,TWLP Gross AB,TWLP Gross AB,47741,,47741; 47552,VÄSTRA FRÖLUNDA,42130,GRUVGATAN 5,"Bolaget skall bedriva handel med skämt-presentartiklar, massageoljor, kondomer, kläder ävensom idka därmed förenlig verksamhet.",2001-03-27,active,,,,
556825-9476,Handfaste AB,Handfaste AB,47552,,47552; 47711,STOCKHOLM,11129,VÄSTERLÅNGGATAN 73,Bolaget ska bedriva handel med presentartiklar och kläder samt därmed förenlig verksamhet.,2010-11-17,active,,,,
556800-4419,Robin Ivehag AB,Robin Ivehag AB,46130,,46130; 46502; 43320,VÄNERSBORG,46242,BRYGGVÄGEN 12 A,Bolaget ska bedriva försäljning av fönster och byggmaterial. Bolaget skall även sälja konsulttjänster inom ishockey träning och byggverksamhet samt därmed förenlig verksamhet.,2010-02-08,active,,,,
556824-8636,OTAB Orre Trading AB,OTAB Orre Trading AB,47522,,47522,ÖREBRO,70357,VERKMÄSTAREGATAN 18,"Bolaget ska bedriva försäljningsverksamhet avseende byggproduk- ter, äga och förvalta fast och lös egendom och därmed förenlig verksamhet.",2010-11-10,active,,,,
556825-5201,Tantens Gröna Skafferi & Garderob Aktiebolag,Tantens Gröna Skafferi & Garderob Aktiebolag,47112,,47112; 81100,UPPSALA,75263,HÅGAVÄGEN 188,"Bolaget skall bedriva butik och e-butik av ekologiska och fair-tradevaror, främst livsmedel, konsultverksamhet inom kultur samt ävensom idka därmed förenlig verksamhet.",2010-11-15,active,,,,
556839-6963,Logarithm Software AB,Logarithm Software AB,46501,,46501; 62100,ÄNGELHOLM,26266,DOBELEGATAN 4  LGH 1102,Bolaget skall bedriva konsultverksamhet och handel med mjuk- och hårdvaror inom IT samt därmed förenlig verksamhet.,2011-01-26,active,,,,
556803-4374,Skandinavisk Te & Kaffehandel AB,Skandinavisk Te & Kaffehandel AB,47272,,47272,FALUN,79170,SLAGGATAN 10,"Aktiebolaget skall bedriva försäljning av kaffe, te och konfektyr jämte därmed förenlig verksamhet.",2010-04-01,active,,,,
556785-0655,BRASRI AB,BRASRI AB,46390,,46390; 46340; 52250; 59130; 46841,DJURSHOLM,18262,SVEAVÄGEN 67,"Bolaget skall bedriva import, export, handel och grossist- verksamhet av tjänster såsom marketing och handels utveckling avseende kulturprodukter såsom film, musik och böcker samt livsmedel och alkoholhaltiga drycker och därmed förenlig verksamhet. Bolaget skall även bedriva konsultverksamhet och agentur inom ovan nämnda områden samt därmed förenlig verksamht.",2009-07-02,active,,,,
556563-5249,Opimius AB,Opimius AB,46340,,46340; 46390,ÅKARP,23253,ALNARPSVÄGEN 28,Bolaget ska bedriva verksamhet som avser partihandel livsmedel och drycker.,1998-12-16,active,,,,
556792-8931,Skimonkey Aktiebolag,Skimonkey Aktiebolag,46491,,46491,VINGÅKER,64331,JÄGAREGATAN 17,"Företagets verksamhet är att äga och förvalta aktier, värdepapper och andelar i andra bolag samt därmed förenlig verksamhet. Bolaget skall även bedriva handel med konfektion, fritids- och sportartiklar via internet, förvaltning av fast och lös egendom samt annan därmed förenlig verksamhet. Bolaget utför även konsulttjänster inom företagsledning samt administration och därmed förenlig verksamhet.",2009-11-06,active,,,,
556797-2350,Pamark Distribution AB,Pamark Distribution AB,47123,,47123,STOCKHOLM,11248,KUNGSHOLMS STRAND 157,Bolaget ska ha till föremål för sin verksamhet att försälja och marknadsföra livsstilsprodukter såsom kläder och accessoarer och nikotinprodukter samt idka därmed förenlig verksamhet. Verksamheten kommer innefatta handel i digitala kanaler (e-handel) men även genom fysiska kanaler kanaler såsom försäljning på event och butik inom Europa.,2009-12-15,active,,,,
556799-3521,Hemkörda matpåsen Gävle AB,Hemkörda matpåsen Gävle AB,47123,,47123,GÄVLE,80261,UNTRAGATAN 13,Aktiebolaget ska bedriva livsmedelsförsäljning via telefon som levereras direkt till kundens dörr. Bolaget ska även bedriva konsultverksamhet inom event och marknadsföring.,2010-01-16,active,,,,
556800-8352,Köping Häst & Foder AB,Köping Häst & Foder AB,47631,,47631; 69201; 81300,KÖPING,73150,MÄSTAREGATAN 4,"Bolaget ska bedriva handel med hästsportartiklar, djurfoder och lantbruksartiklar, trädgårdsskötsel, växtförädling samt bedriva bokförings- och administrativa tjänster samt därmed förenlig verksamheter och därmed förenlig verksamhet.",2010-02-16,active,,,,
556804-4662,Er Guldsmed Online i Hjo AB,Er Guldsmed Online i Hjo AB,46480,,46480,SKÖVDE,54123,BOX 127,"Aktiebolaget ska bedriva webförsäljning med guld- och silvervaror samt smycken och utföra guldsmedstjänster, äga och förvalta fast egendom, värdepapper samt därmed förenlig verksamhet.",2010-04-09,active,,,,
556578-2611,Food Garden of Sweden AB,Food Garden of Sweden AB,47112,,47112,SOLNA,17141,EKENBERGSVÄGEN 113,"Bolaget skall bedriva verksamhet inom nedan nämnda områden samt idka därmed förenlig verksamhet. Försäljning och distribution av livsmedel, ombesörja marknadsföring.",1999-11-12,active,,,,
556805-7854,Bayside Aktiebolag,Bayside Aktiebolag,46499,,46499,KALMAR,39230,SPARREGATAN 15,"Bolaget ska bedriva handel med fastigheter, värdepapper, båtar, bilar och konst. Fastighetsförvaltning samt konsulationer i samband med detaljhandelsetableringar och bedriva därmed förenlig verksamhet.",2010-04-20,active,,,,
556807-3398,Rälla Tall Pool & Fastigheter AB,Rälla Tall Pool & Fastigheter AB,47521,,47521,BORGHOLM,38792,RÄLLAVÄGEN 59,Bolaget bedriver försäljning av Glasfiberpooler och pooltillbehör och därmed förenlig verksamhet samt uthyrning av bostäder för fritidsändamål.,2010-05-04,active,,,,
556583-4016,Anton Källberg Table Tennis AB,Anton Källberg Table Tennis AB,47742,,47742,BORLÄNGE,78454,SKRÄDDARBACKENS BYVÄG 6,Bolaget skall bedriva konsultverksamhet inom bordtennis ävensom idka därmed förenlig verksamhet.,2000-01-07,active,,,,
556585-6308,TOTAL Skydd & Underhåll i Sörmland AB,TOTAL Skydd & Underhåll i Sörmland AB,47711,,47711; 46460,FLEN,64234,ÖSTERTORPSVÄGEN 22,Bolaget skall bedriva inköp och försäljning av hygienartiklar för industriellt skydd och underhåll och därmed förenlig verksamhet.,2000-03-23,active,,,,
556815-7209,Nobo Design AB,Nobo Design AB,47122,,47122,VÄSTRA FRÖLUNDA,42677,REDEGATAN 1,"Bolaget ska bedriva försäljning av allt inom dammode såsom kläder, skor och accessoarer samt allt som här därtill.",2010-08-09,active,,,,
556815-9791,Carlberg Vinhus AB,Carlberg Vinhus AB,46340,,46340,BILLDAL,42739,BILLDALS ASPVÄG 112,Föremålet för bolagets verksamhet är att bedriva handel med vin- och spritdrycker och därmed förenlig verksamhet.,2010-08-12,active,,,,
556821-4489,GAGEA MINIMA AB,GAGEA MINIMA AB,47692,,47692; 47791; 56110; 90120,KLÅGERUP,23376,HYBY KYRKOVÄG 182-54,"Föremålet för bolagets verksamhet är tillverkning och handel med foto, konst, antikt, kuriosa samt utställningar, galleri, café, bed and breakfest, konditori, tillverkning av livsmedel, event, IT-verksamhet, uthyrning av livsmedelsmaskiner, fastigheter och mark samt äga och förvalta fastigheter, handel med värdepapper och därmed förenlig verksamhet.",2010-10-15,active,,,,
556822-3985,Pumptech i Dalarna AB,Pumptech i Dalarna AB,46649,,46649,BORLÄNGE,78171,MÄSTARGATAN 11,"Bolaget skall bedriva försäljning, installation, service och reparation av pumpar och tillhörande utrustning samt därmed förenlig verksamhet.",2010-11-01,active,,,,
556838-4076,Happy Boss AB,Happy Boss AB,46501,,46501; 46492,SOLNA,17067,VALLGATAN 5,"Bolaget ska bedriva verksamhet avseende försäljning, service och effektivisering av kontorslösningar på företag, samt därmed förenlig verksamhet.",2011-01-14,active,,,,
556845-6510,Arthur Guld & Design AB,Arthur Guld & Design AB,46820,,46820,KÖPING,73124,BOX 168,Bolaget ska designa och försälja föremål tillverkade av ädelmetaller samt ur och därmed förenlig verksamhet.,2011-03-11,active,,,,
556835-2974,Sandgren & Son Rederi & Finans AB,Sandgren & Son Rederi & Finans AB,47634,,47634; 50102; 71122; 64993,BOHUS-BJÖRKÖ,47537,HUVUDET 21,"Handel med fritidsfartyg, konsultverksamhet inom sjöfart, handel med värdepapper samt idka annan därmed förenlig verksamhet.",2010-12-22,active,,,,
556830-0023,Gein-Maskiner AB,Gein-Maskiner AB,46649,,46649,JÖNKÖPING,55113,BOX 125,"Bolaget ska bedriva inköp och försäljning av maskiner inom företrädesvis papper- och cellulosa- industrin, teknisk konsultation, renovering och dylikt i Sverige samt därmed förenlig verksamhet.",2010-12-07,active,,,,
556826-0433,Skanstulls Hälsokost AB,Skanstulls Hälsokost AB,47271,,47271,STOCKHOLM,11661,RINGVÄGEN 106,Bolaget ska bedriva försäljning av hälsokost och hälsopreparat och därmed förenlig verksamhet.,2010-11-17,active,,,,
556612-2130,Mylna AB,Mylna AB,46491,,46491,SOLLENTUNA,19273,VÄSTERLED 28,Bolaget skall bedriva handel med sportutrustning till detaljhandel samt därmed förenlig verksamhet.,2001-07-04,active,,,,
556848-1807,Key Solutions - A Place to Grow AB,Key Solutions - A Place to Grow AB,47402,,47402,JÄRFÄLLA,17748,VEDDESTABRON 10,"Bolagets verksamhet är att uföra försäljningsuppdrag på uppdrag inom telekom via direkt-, event- och hemförsäljning samt ägande och handel med värdepapper samt därmed förenlig verksamhet.",2011-04-01,active,,,,
556816-5699,Sohlbergs i Jönköping AB,Sohlbergs i Jönköping AB,47522,,47522,LJUNGBY,34126,BOX 319,Bolaget ska idka handelsrörelse inom järn- och kemikaliebranschen samt därmed förenlig verksamhet.,2010-08-24,active,,,,
556801-4947,Bohus Optik AB,Bohus Optik AB,47742,,47742,STENUNGSUND,44430,ÖSTRA KÖPMANSGATAN 22,Bolaget skall bedriva optikerverksamhet och därmed förenlig verksamhet.,2010-03-01,active,,,,
556782-4056,NATURA REDIVIVA Aktiebolag,NATURA REDIVIVA Aktiebolag,46410,,46410; 68201,STOCKHOLM,11235,NORR MÄLARSTRAND 62,"Bolaget ska bedriva läkarpraktik, handla med samt äga och förvalta fast egendom såväl i landet som utomlands samt äga, driva handel och förvalta värdepapper ävensom idka därmed förenlig verksamhet. Bolaget skall också driva rörelse med inköp och försäljning av tyger och matrial av ekologiskt ursprung, företrädesvis från Asien, samt utveckla produkter härav.",2009-05-12,active,,,,
556532-0339,SanRic Profil & Brodyr AB,SanRic Profil & Brodyr AB,46420,,46420; 13990,SOLLEFTEÅ,88150,SKOLGATAN 5,"Bolaget skall bedriva brodering av märken och logotypes, försäljning av konfektion samt därmed förenlig verksamhet samt bedriva service och försäljning inom byggnads- och VVS-området.",1996-05-22,active,,,,
556534-0840,Grimaldi Access AB,Grimaldi Access AB,46649,,46649; 64994,VÄSTERÅS,72594,ROMFARTUNA MYRBY 8,"Bolaget skall ha till föremål för sin verksamhet att tillhandahålla administrativa tjänster inom redovisning och personaladministration, köpa och sälja heminredningsdetaljer, äga och förvalta aktier samt annan därmed förenlig verksamhet.",1996-09-25,active,,,,
556785-7015,Udden Fastigheter AB,Udden Fastigheter AB,46831,,46831; 68201; 46842; 68203,GRÄNGESBERG,77290,DJUPUDDSVÄGEN 26,Föremålet för bolagets verksamhet ät att bedriva fastighetsförvaltning samt uthyrning av närings- och privatbostadsfastigheter och därmed förenlig verksamhet.,2009-07-08,active,,,,
556787-5777,MB Gardiner AB,MB Gardiner AB,47532,,47532,GISLAVED,33291,GRÄFTHULT SÖDRA JONSGÅRD,"Aktiebolagets verksamhet ska vara att bedriva detaljhandel med gardiner och gardintillbehör, textilier samt därmed förenlig verksamhet.",2009-08-24,active,,,,
556792-9657,Belins Service i Avesta AB,Belins Service i Avesta AB,47820,,47820; 95311,AVESTA,77430,JÄRNGATAN 2,"Bolaget skall bedriva handel med reservdelar och tillbehör, samt uthyrning och handel med fordon, uthyrning av personal samt äga och förvalta fast egendom och driva handel med värdepapper och därmed förenlig verksamhet.",2009-11-06,active,,,,
556791-9559,Gamleby Däck & Motorcentrum AB,Gamleby Däck & Motorcentrum AB,47820,,47820; 43120; 95311,ANKARSRUM,59371,HUMMELSTAD ÄNGBACKEN,"Bolaget ska bedriva reparation av bilar, försäljning av däck, import av biltillbehör, bilrallyverksamhet, uthyrning av arbets- kraft samt därmed förenlig verksamhet.",2009-11-01,active,,,,
