orgnr,company_name,legal_name,sni_branch_keyword,current_industry,industries,post_place,zip_code,address,verksamhetsbeskrivning,registration_date,status,email_from_allabolag,homepage_from_allabolag,target_url,allabolag_url
556300-0180,Nymans Plåt Aktiebolag,Nymans Plåt Aktiebolag,43411,,43411; 64993,STÅNGA,62315,BOX 142,"Bolaget skall bedriva plåtslageri, utföra ventilationsarbeten, idka försäljning av plåt och plåtdetaljer samt idka därmed förenlig verksamhet.",1987-06-25,active,,,,
556307-6842,Transporttjänst i Västerås AB,Transporttjänst i Västerås AB,49410,,49410,RANSTA,73373,HÄLLBYVÄGEN 45,"Föremålet för bolagets verksamhet är transport, uthyrning och försäljning av container, handel med fast egendom, förvaltning av fast egendom och därmed förenlig verksamhet.",1987-10-05,active,,,,
556304-1150,Hansson & Karlsson Aktiebolag,Hansson & Karlsson Aktiebolag,41000,,41000,ESKILSTUNA,63236,GILLBERGAVÄGEN 122,"Bolaget skall bedriva byggnadsrörelse, handla med och förvalta fast egendom, ävensom idka därmed förenlig verksamhet.",1987-09-15,active,,,,
556313-2058,Ljung & Sjöberg Aktiebolag,Ljung & Sjöberg Aktiebolag,70200,,70200; 86212; 46189,STOCKHOLM,11238,S:T GÖRANSGATAN 57,"Bolaget ska verka inom \Human Resource-området\ med fokus på beroendeproblematik (alkohol, droger,etc) och rikta sig till företag och organisationer. Bolaget ska bedriva utbildning och konsultverksamhet samt medicinsk utredning och rehabilitering. Bolaget ska även kunna äga och förvalta värdepapper och därmed förenlig verksamhet.",1987-11-25,active,,,,
556308-0943,Engbloms Åkeri Aktiebolag,Engbloms Åkeri Aktiebolag,49410,,49410,SUNDSVALL,85234,VIDEGRÄND 4,"Bolaget skall bedriva åkerirörelse, reparationsservice, travverksamhet, hästuppfödning, redovisningstjänster och handla med värdepapper samt idka därmed förenlig verksamhet.",1987-10-12,active,,,,
556315-9325,Wilssons bokföringsbyrå i Skara Aktiebolag,Wilssons bokföringsbyrå i Skara Aktiebolag,69201,,69201,SKARA,53237,ERIK JÄRNÅKERS GATA 8,"Bolaget skall bedriva bokföring, momsredovisning, deklaratios- tjänster, bouppteckningar, arvskiften samt juridiska tjänster, äga och förvalta fastigheter, utföra trädgårdstjänster, underhållsarbeten på fastigheter samt uthyrning av trädgårds- maskiner samt därmed förenlig verksamhet.",1988-01-07,active,,,,
556310-4560,GEST Holding AB,GEST Holding AB,71123,,71123,MARIESTAD,54247,ÄLGSTIGEN 7,Företaget bedriver holdingverksamhet.,1987-11-05,active,,,,
556314-8195,Lövåsens Bygg Aktiebolag,Lövåsens Bygg Aktiebolag,41000,,41000,KARLSTAD,65350,TRYSILVÄGEN 7 B,Bolaget skall bedriva byggnadsrörelse samt därmed förenlig verksamhet.,1988-01-12,active,,,,
556314-0663,Aktiebolaget Lidingö Glasmästeri,Aktiebolaget Lidingö Glasmästeri,43342,,43342; 47552,LIDINGÖ,18133,SKOLVÄGEN 2 A,"Bolaget ska bedriva glasmästerirörelse, försäljning av konst och presentartiklar, utföra inramningar, äga och förvalta fastigheter, bedriva handel med värdepapper samt därmed förenlig verksamhet.",1987-12-15,active,,,,
556310-5666,Lars Hultqvist Konsult AB,Lars Hultqvist Konsult AB,69202,,69202,NYKÖPING,61134,ÖSTRA BERGSGATAN 24 A,"Bolaget skall bedriva ekonomisk konsultation, dock inte som verksamhet avseende lagen om bankrörelse och kreditrörelse, revision, bouppteckningar, arvskiften, konferenser, handel med värdepapper och därmed förenlig verksamhet.",1987-12-18,active,,,,
556321-0342,LN Vision AB,LN Vision AB,69202,,69202,HÖLLVIKEN,23641,LJUNGSÄTERSVÄGEN 31 B,"Aktiebolaget skall bedriva handel och förvaltning av börsnoterade värdepapper, investera i fast och lös egendom samt bedriva därmed förenlig verksamhet.",1988-11-03,active,,,,
556338-0889,Wall Teknik och Hantverk Aktiebolag,Wall Teknik och Hantverk Aktiebolag,43210,,43210,HUDDINGE,14141,ÄNGSVÄGEN 60 B,"Bolagets verksamhet skall utgöras av entreprenader och service, huvudsakligen elinstallationer och måleriarbeten avseende byggnader och lokaler samt reparationer av marin utrustning och med dessa arbetsområden förenlig verksamhet.",1988-11-08,active,,,,
556311-3900,Hallberg Konsult i Falkenberg AB,Hallberg Konsult i Falkenberg AB,69201,,69201,FALKENBERG,31133,HYACINTVÄGEN 8,Bolaget skall bedriva konsulttjänster och forskning inom psykologi och konsulttjänster inom marknadsföring och handel med värdepapper samt idka därmed förenlig verksamhet.,1988-01-11,active,,,,
556318-4083,Forsberg & Tibell Kyl Aktiebolag,Forsberg & Tibell Kyl Aktiebolag,43223,,43223,JÖNKÖPING,55006,BOX 6065,"Aktiebolaget ska bedriva försäljning och installation av kyl- och VVS anläggningar, samt sälja service och kunnande inom kyl- och VVS-facket, samt därmed förenlig veksamhet.",1988-02-04,active,,,,
556323-9481,Helge Sahlins Åkeri Aktiebolag,Helge Sahlins Åkeri Aktiebolag,49410,,49410,KOVLAND,85561,ÖSTANÅ 229,Bolaget ska bedriva åkerirörelse och därmed förenlig verksamhet.,1988-04-20,active,,,,
556323-6669,Fryken-Grillen Aktiebolag,Fryken-Grillen Aktiebolag,70100,,70100; 70200,TORSBY,68591,SVENNEBY 41,Bolaget skall bedriva gatukök och därmed förenlig verksamhet. Bolaget skall äga och förvalta aktier i dotterbolag och intressebolag. För dessa bolag skall tjänster som utförs av huvudkontor utföras. Vidare ska bolaget bedriva konsult- verksamhet avseende företagsorganisation. Bolaget skall bedriva handel och förvaltning av värdepapper.,1988-07-01,active,,,,
556314-1752,Borås Rör och Sanitet Aktiebolag,Borås Rör och Sanitet Aktiebolag,43221,,43221,BORÅS,50464,SEGLORAVÄGEN 20 Y,Bolaget skall utföra VVS-arbeten ävensom idka därmed förenlig verksamhet.,1987-12-15,active,,,,
556330-2248,Ekilla Ekonomikonsulter AB,Ekilla Ekonomikonsulter AB,69201,,69201,MÄRSTA,19532,SPJUTVÄGEN 7,"Bolaget skall bedriva konsulttjänster i redovisning, administration, löner och skattefrågor samt därmed förenlig verksamhet.",1988-09-07,active,,,,
556322-9821,Ossers Revisionsbyrå Aktiebolag,Ossers Revisionsbyrå Aktiebolag,69202,,69202,STOCKHOLM,11354,INGEMARSGATAN 4  5TR,Bolaget skall bedriva yrkesmässig revision och därmed förenlig verksamhet.,1988-04-06,active,,,,
556317-0272,Mattias Heikki & Idépoolen AB,Mattias Heikki & Idépoolen AB,69201,,69201; 46420,LULEÅ,97346,SPANTGATAN 2,"Bolaget ska direkt eller genom ägande av aktier bedriva försäljning inom konfektion, skyddskläder, skyddsutrustning och reklam och profilprodukter, ekonomisk konsultverksamhet och handel med värdepapper samt idka därmed förenlig verksamhet.",1988-01-22,active,,,,
556324-3525,Svartbäckens Åkeri Aktiebolag,Svartbäckens Åkeri Aktiebolag,49410,,49410,UPPSALA,75333,ADILSGATAN 23,"Bolaget skall bedriva åkerirörelse och entreprenadrörelse avseende jordbearbetning, snickeriverksamhet, stubbfräsning och trädarbeten och därmed förenlig verksamhet.",1988-05-03,active,,,,
556325-4076,Contrado Hudiksvall AB,Contrado Hudiksvall AB,69201,,69201,HUDIKSVALL,82432,SUNDSESPLANADEN 2,"Bolaget skall bedriva redovisning, konsultationer inom redovisning, ekonomistyrning, skatter och bolagsrätt, förvaltning av fast och lös egendom, handel med aktier och värdepapper samt därmed förenlig verksamhet.",1988-05-26,active,,,,
556329-9642,Aktiebolaget Styrhytten,Aktiebolaget Styrhytten,43120,,43120; 71121,SÖDERTÄLJE,15228,BOX 19195,"Bolaget skall bedriva teknisk utveckling och handel inom transport- och bilbranschen, äga och förvalta samt bedriva handel med fastigheter och värdepapper samt ävensom idka därmed förenlig verksamhet.",1988-07-05,active,,,,
556335-9412,Dape International Aktiebolag,Dape International Aktiebolag,70200,,70200; 66120,ASKIM,43645,HULTS GATA 21,"Bolaget skall bedriva restaurangrörelse, konferensanläggningar samt konsulterande verksamhet inom fritids- och nöjesbranschen. Äga och förvalta fast och lös egendom såsom fastigheter och aktier och därmed förenlig verksamhet.",1988-09-21,active,,,,
556329-0963,JUAB Jämställdhetsutveckling Aktiebolag,JUAB Jämställdhetsutveckling Aktiebolag,70200,,70200,BJÖRNA,89793,KROKVATTNET 111,"Bolaget skall bedriva konsultarbete inom jämställdhetsområdet, såsom organisationsutveckling, information, utbildning och därmed förenlig verksamhet samt grafisk design. Bolaget skall även äga samt förvalta fastigheter, värdepapper och konst.",1988-08-18,active,,,,
556347-9616,Advokat Jonas Dahl Aktiebolag,Advokat Jonas Dahl Aktiebolag,69101,,69101,NORRKÖPING,60234,NYGATAN 55,Bolaget skall uteslutande under förutsättning av medgivande av Sveriges Advokatsamfunds styrelse bedriva advokatverksamhet.,1989-02-02,active,,,,
556335-5766,Arkitekterna Krook & Tjäder i Kristianstad AB,Arkitekterna Krook & Tjäder i Kristianstad AB,71110,,71110; 74130; 74120; 74140,KRISTIANSTAD,29131,DÖBELNSGATAN 9,"Bolagets verksamhet skall vara att bedriva arkitektur, projektering, projektledning och konsultverksamhet inom byggbranschen och därmed förenlig verksamhet.",1988-10-07,active,,,,
556353-0491,Södergren & Flink Fastigheter AB,Södergren & Flink Fastigheter AB,70100,,70100,VÄSTERÅS,72137,ELEKTRODGATAN 2 A,"Bolaget skall bedriva bygg- och markentreprenader och konsult- verksamhet inom nämnda områden, bedriva fastighetsförvaltning, förvalta fast egendom jämte därmed förenlig verksamhet.",1989-03-03,active,,,,
556338-8171,Nauplion Aktiebolag,Nauplion Aktiebolag,71122,,71122,KÄLLÖ-KNIPPLA,47551,YTTERSKÄRSVÄGEN 1,"Bolaget skall bedriva teknisk, ekonomisk och administrativ konsultutbildnings- och utvecklingsverksamhet samt handel, förmedling och förvaltning av fast egendom, aktier och andra värdepapper, patenträttigheter, elektriska och elektroniska instrument, verktyg, verkstadsmaskiner, maskin- och industriförnödenheter, konst, antikviteter. Bolaget skall även bedriva uthyrning inom ovanstående och av kontorsinventarier, godsbefordran samt övrig med ovanstående förenlig verksamhet.",1988-10-26,active,,,,
556345-5053,Helsingborgs VVS-Tjänst Mats Jönsson Aktiebolag,Helsingborgs VVS-Tjänst Mats Jönsson Aktiebolag,43221,,43221,HELSINGBORG,25435,MÄSTER ERNSTS GATA 22,"Bolaget skall utöva VVS-tjänster, bedriva ritnings- och konsultverksamhet, import, export och försäljning inom VVS-branschen, äga och förvalta värdepapper och fastigheter samt idka med nämnda områden förenliga verksamheter.",1989-01-11,active,,,,
556346-0400,Fraktpiloten Aktiebolag,Fraktpiloten Aktiebolag,49410,,49410,VELLINGE,23538,SIDENSVANSGATAN 2,Bolaget skall bedriva åkerirörelse och därmed förenlig verksamhet.,1988-12-20,active,,,,
556341-7608,Tungel Fast Mallslingan 4 AB,Tungel Fast Mallslingan 4 AB,71121,,71121; 68203,TÄBY,18766,LEVERANTÖRSVÄGEN 2,"Aktiebolaget ska äga och förvalta fast egendom, och därmed förenlig verksamhet.",1988-11-22,active,,,,
556346-9419,Beckerdal Redovisning & Revision AB,Beckerdal Redovisning & Revision AB,69201,,69201; 69202,ONSALA,43935,RYDETVÄGEN 56,"Bolaget skall bedriva redovisning och revision,konsultation inom beskattning,ekonomisk konsultation och därmed förenlig verksamhet.",1989-02-03,active,,,,
556350-6251,Svenssons Åkeri i Sandviken Aktiebolag,Svenssons Åkeri i Sandviken Aktiebolag,49410,,49410; 52249,SANDVIKEN,81135,FORSBACKASTIGEN 112,"Föremålet för bolagets verksamhet är att idka beställningstrafik för godsbefodran, schaktning och planeringsarbeten, maskin- uthyrning och därmed förenlig verksamhet.",1989-02-09,active,,,,
556260-5039,Sisi Design Aktiebolag,Sisi Design Aktiebolag,71122,,71122,ASKIM,43639,VARPMOSSEVÄGEN 18,Bolaget skall bedriva konsultverksamhet inom IT. Konstruktion och utveckling inom verkstadsindustrin. Trädgårdsskötsel.,1985-06-14,active,,,,
556272-0556,Baker Tilly Asplunds AB,Baker Tilly Asplunds AB,69201,,69201; 69202,SOLLEFTEÅ,88130,JÄRNVÄGSGATAN 21,Föremålet för bolagets verksamhet är att utföra revisionsuppdrag samt tillhandahålla redovisningstjänster och därmed förenlig verksamhet,1986-02-05,active,,,,
556271-2645,Becoolon Räkna och Skriva Aktiebolag,Becoolon Räkna och Skriva Aktiebolag,69201,,69201; 69202,SOLNA,16957,RÅSUNDAVÄGEN 74  5TR,"Föremålet för bolagets verksamhet är konsultverksamhet inom redovisning, revision och ekonomi, äga och förvalta fastigheter och värdepapper och därmed förenlig verksamhet.",1986-01-16,active,,,,
556270-8890,Civilrättskonsult A G Aktiebolag,Civilrättskonsult A G Aktiebolag,69102,,69102,STOCKHOLM,11350,SVEAVÄGEN 93,"Bolagets verksamhet skall vara att bedriva författarskap och juridisk rådgivning, avge rättsvetenskapliga utlåtanden i juridiska ämnen, särskilt civilrätt vilket i särskilda fall på förekommen anledning kan leda till ställning av partsombud i rättegång, allt med upprätthållande av aktiebolagets syfte att alla verksamhets- grenar skall vara vinstgivande. Bolaget skall vidare förmera sitt aktiekapital genom handel med värdepapper.",1986-01-23,active,,,,
556289-0698,Synanalyser i Stockholm AB,Synanalyser i Stockholm AB,70200,,70200,STOCKHOLM,12062,KONVOJGATAN 1,"Bolaget skall bedriva verksamhet inom bemanning, kvalitetssäkring och företagsutveckling inom optikbranschen samt därmed förenlig verksamhet.",1986-12-23,active,,,,
556286-3034,Bliska Fastighetsservice AB,Bliska Fastighetsservice AB,41000,,41000,BYGDEÅ,91597,BLISKA 16,"Bolaget skall bedriva fastighetsförvaltning, fastighetsskötsel och därmed förenlig verksamhet.",1986-10-30,active,,,,
556294-5070,Robert Johansen Golf AB,Robert Johansen Golf AB,43210,,43210,STENUNGSUND,44453,NÖSNÄSLIDEN 107,"Bolaget skall bedriva verksamhet inom golfutbildning, cykel- utbildning, cykelpark, gräventreprenad, elinstallationer samt därmed förenlig verksamhet.",1987-02-23,active,,,,
556293-1310,Balticgruppen Utveckling AB,Balticgruppen Utveckling AB,70200,,70200,UMEÅ,90109,BOX 489,"Bolaget skall bedriva fastighets- och företagsutveckling, äga och förvalta aktier samt idka därmed förenlig verksamhet.",1987-02-19,active,,,,
556300-9835,Uddenberg & Sparre AB,Uddenberg & Sparre AB,71121,,71121,ÄLVSJÖ,12543,TURINGEVÄGEN 140,"Bolaget skall bedriva uppdragsverksamhet inom företagsledning, informationsteknologi och personaladministration samt uthyrnings- verksamhet, reklam och kapitalförvaltning samt ävensom idka därmed förenlig verksamhet.",1987-06-30,active,,,,
556293-3126,Butikens Livs i Kalmar Aktiebolag,Butikens Livs i Kalmar Aktiebolag,69201,,69201; 47112,KALMAR,39246,S:T ERIKS GATA 10,"Aktiebolaget ska bedriva ekonomisk konsultverksamhet, handel med livsmedel och värdepapper samt därmed förenlig verksamhet.",1987-03-10,active,,,,
556302-3620,Aktiebolaget Gratum,Aktiebolaget Gratum,70200,,70200; 69201,DANDERYD,18230,MÖRBYLUND 11,"Bolaget skall inom storköksbranschen bedriva tillverkning, försäljning, agentur- och konsultverksamhet samt förvalta fastigheter och värdepapper samt bedriva marknadsförings- och rederiverksamhet, ävensom idka därmed förenlig verksamhet.",1987-07-17,active,,,,
556304-3800,Skomakaregården i Genarp AB,Skomakaregården i Genarp AB,69201,,69201,GENARP,24770,HECKEBERGAVÄGEN 8,"Bolagets ska bedriva eller genom dotterbolag bedriva handel med värdepapper, äga och förvalta fastigheter samt konsultverksamhet i ekonomiska frågor, redovisning och rådgivning samt därmed förenlig verksamhet.",1987-09-01,active,,,,
556300-3382,BAT Geosystems Aktiebolag,BAT Geosystems Aktiebolag,71129,,71129,VALLENTUNA,18641,FJÄLLVÄGEN 7,Bolaget skall bedriva geoteknisk konsulterande verksamhet.,1987-09-29,active,,,,
556302-6029,Mats Forss Åkeri Aktiebolag,Mats Forss Åkeri Aktiebolag,49410,,49410,NORRKÖPING,60114,BOX 617,Föremålet för bolagets verksamhet är Bolaget ska bedriva åkeriverksamhet samt kapital- och fastighetsförvaltning ävensom idka annan därmed förenlig verksamhet.,1987-07-29,active,,,,
556308-6254,Römgården skog & ekonomi AB,Römgården skog & ekonomi AB,69201,,69201; 02102,BJURSÅS,79021,ROMGÅRDEN,Aktiebolaget ska bedriva konsulttjänster gällande ekonomifrågor och då företrädesvis inom skog-skogsbruk. ÄVen tradionella skogstjänster som plantering ska ingå i tjänsteutbudet. Bolaget ska även idka verksamhet som på något sätt att förenlig med den ovan specificerade verksamheten.,1987-10-14,active,,,,
556309-7319,J. Törnqvist Rörservice AB,J. Törnqvist Rörservice AB,43221,,43221,VEDEVÅG,71172,RUMÄNGSVÄGEN 18,"Bolaget ska bedriva värme- ventilations och sanitetsarbeten, samt därmed förenlig verksamhet.",1987-11-30,active,,,,
556316-7948,Scania Revisorer Aktiebolag,Scania Revisorer Aktiebolag,69201,,69201; 69202,VELLINGE,23521,BOX 34,"Föremålet för bolagets verksamhet är att bedriva redovisning, revision och konsultverksamhet avseende skattefrågor och därmed förenlig verksamhet.",1988-01-22,active,,,,
556340-5801,ABOT Medicinsk Konsultation Aktiebolag,ABOT Medicinsk Konsultation Aktiebolag,70200,,70200,MARSTRAND,44267,ÖSTERGATAN 7,"Aktiebolaget ska bedriva konsultation, undervisning och förlagsverksamhet inom det medicinska och läkarvetenskapliga området. Konsultverksamhet inom arkitektur, inredning, konst, möbel och inredningsdesign samt föreläsnings- och publicistisk verksamhet. Ävenom fastighetsförvaltning samt handel med konfektionsvaror samt annan därmed förenlig verksamhet.",1988-11-19,active,,,,
556321-7578,Survey Data i Stockholm Aktiebolag,Survey Data i Stockholm Aktiebolag,71121,,71121,NORRTÄLJE,76176,MASRUDAVÄGEN 19,Bolaget skall bedriva konsultationer inom byggbranschen avseende mätteknik samt handel med värdepapper ävensom idka därmed förenlig verksamhet.,1988-03-29,active,,,,
556343-8356,JODB AB,JODB AB,70100,,70100,GÖTEBORG,41656,OVANSKOGSLIDEN 14,Bolaget ska bedriva konsultation inom försäljning och akademiska forskningsuppdrag samt därmed förenlig verksamhet.,1988-12-12,active,,,,
556317-9828,Renard Revision AB,Renard Revision AB,69202,,69202; 70200,SALA,73391,ARMANBO GÅRD 111,Bolaget ska bedriva revisionsverksamhet.,1988-02-11,active,,,,
556318-0867,Assetor Aktiebolag,Assetor Aktiebolag,70200,,70200,GÖTEBORG,41132,KJELLBERGSGATAN 6,"Bolaget skall bedriva kapitalförvaltning, äga och förvalta fast egendom ävensom idka därmed förenlig verksamhet.",1988-01-27,active,,,,
556324-9670,TRS Byggservice AB,TRS Byggservice AB,43320,,43320,PITEÅ,94151,FLORAGATAN 14,Företaget ska bedriva byggnadsverksamhet samt idka därmed förenlig verksamhet.,1988-05-19,active,,,,
